sample_id,theta_delta_rad,omega_rad_s,alpha_rad_s2
pmks_positive_0034,-0.24694184490706678,-0.31664218217700368,0.53390729150098548
pmks_positive_0035,-0.25214460893378221,-0.30766246490119342,0.54364004371685959
pmks_positive_0036,-0.2571963646174204,-0.29852151467306459,0.55325266853191468
pmks_positive_0037,-0.26209444214773087,-0.28922146376014585,0.56272947319641087
pmks_positive_0038,-0.26683620945223713,-0.27976470962187977,0.57205433519216253
pmks_positive_0039,-0.27141907667357307,-0.27015392166917329,0.58121075153185253
pmks_positive_0040,-0.27584050075237798,-0.26039204715689357,0.59018189350306249
pmks_positive_0041,-0.28009799010054959,-0.25048231611912675,0.59895066676675202
pmks_positive_0042,-0.28418910934815711,-0.24042824525925952,0.60749977664946841
pmks_positive_0043,-0.2881114841458936,-0.2302336407101519,0.61581179839438283
pmks_positive_0044,-0.29186280600354925,-0.21990259958424691,0.62386925205913246
pmks_positive_0045,-0.29544083714372049,-0.20943951023931826,0.63165468166971972
pmks_positive_0046,-0.29884341534876951,-0.19884905119273302,0.63915073816064805
pmks_positive_0047,-0.30206845877801436,-0.18813618862555581,0.64634026555361113
pmks_positive_0048,-0.30511397073122137,-0.17730617242766228,0.65320638975193535
pmks_positive_0049,-0.3079780443337547,-0.16636453074589833,0.65973260925734545
pmks_positive_0050,-0.31065886711819685,-0.15531706300948228,0.66590288705114276
pmks_positive_0051,-0.31315472547694062,-0.14416983141997131,0.67170174282530271
pmks_positive_0052,-0.3154640089601512,-0.13292915090714649,0.67711434470195464
pmks_positive_0053,-0.31758521439363835,-0.12160157756660195,0.68212659954373578
pmks_positive_0054,-0.31951694979158191,-0.11019389561040527,0.68672524093405873
pmks_positive_0055,-0.32125793803968428,-0.09871310287721019,0.69089791389645883
pmks_positive_0056,-0.32280702032524261,-0.087166394964056648,0.69463325542697552
pmks_positive_0057,-0.32416315929179096,-0.075561148057129796,0.69792096993340902
pmks_positive_0058,-0.32532544189737983,-0.063904900553751337,0.70075189871070576
pmks_positive_0059,-0.32629308195720746,-0.052205333581845426,0.70311808263244058
pmks_positive_0060,-0.32706542235321123,-0.040470250536412455,0.70501281730408039
pmks_positive_0061,-0.32764193689531157,-0.028707555764318771,0.70643070000335118
pmks_positive_0062,-0.32802223182128515,-0.01692523253929229,0.7073676678256221
pmks_positive_0063,-0.32820604692468108,-0.0051313204778816734,0.70782102655602008
pmks_positive_0064,-0.32819325630276741,0.0066661074459141711,0.70778946990314906
pmks_positive_0065,-0.32798386871917479,0.018458968124477282,0.70727308884973028
pmks_positive_0066,-0.32757802757863669,0.030239191612939753,0.70627337100081311
pmks_positive_0067,-0.32697601051401354,0.041998744331345816,0.70479318993784446
pmks_positive_0068,-0.32617822858855111,0.053729652006924256,0.70283678471450395
pmks_positive_0069,-0.32518522511906134,0.065424022194203513,0.70040972975496629
pmks_positive_0070,-0.32399767412838293,0.0770740662160187,0.69751889553488289
pmks_positive_0071,-0.32261637843802871,0.088672120375727248,0.69417240053746876
pmks_positive_0072,-0.32104226741435138,0.10021066630007613,0.69037955507947768
pmks_positive_0073,-0.31927639438382055,0.11168235028273682,0.68615079769290899
pmks_positive_0074,-0.31731993373505535,0.12308000151080867,0.68149762482605625
pmks_positive_0075,-0.3151741777271328,0.13439664906968729,0.67643251469143928
pmks_positive_0076,-0.31284053302529652,0.14562553763600219,0.67096884613684682
pmks_positive_0077,-0.31032051698658186,0.15676014178325473,0.66512081344906515
pmks_positive_0078,-0.30761575371900601,0.16779417884004255,0.6589033380178686
pmks_positive_0079,-0.30472796993883311,0.17872162025632474,0.65233197779057872
pmks_positive_0080,-0.30165899065105067,0.18953670144857035,0.64542283543589751
pmks_positive_0081,-0.29841073467854068,0.20023393010979987,0.6381924661104531
pmks_positive_0082,-0.29498521006555117,0.21080809298503253,0.6306577856841693
pmks_positive_0083,-0.29138450938093813,0.22125426112664873,0.62283598023200282
pmks_positive_0084,-0.2876108049463077,0.23156779365708716,0.6147444175420228
pmks_positive_0085,-0.28366634401361418,0.24174434007826867,0.60640056132439546
pmks_positive_0086,-0.27955344391604048,0.25177984117799768,0.59782188873448694
