sample_id,theta_delta_rad,omega_rad_s,alpha_rad_s2
pmks_positive_0326,5.6897733615015138,1.0471975511965976,0
pmks_positive_0327,5.7072266540214569,1.0471975511965976,0
pmks_positive_0328,5.7246799465414,1.0471975511965976,0
pmks_positive_0329,5.7421332390613431,1.0471975511965976,0
pmks_positive_0330,5.7595865315812862,1.0471975511965976,0
pmks_positive_0331,5.7770398241012302,1.0471975511965976,0
pmks_positive_0332,5.7944931166211733,1.0471975511965976,0
pmks_positive_0333,5.8119464091411164,1.0471975511965976,0
pmks_positive_0334,5.8293997016610604,1.0471975511965976,0
pmks_positive_0335,5.8468529941810035,1.0471975511965976,0
pmks_positive_0336,5.8643062867009466,1.0471975511965976,0
pmks_positive_0337,5.8817595792208897,1.0471975511965976,0
pmks_positive_0338,5.8992128717408328,1.0471975511965976,0
pmks_positive_0339,5.9166661642607767,1.0471975511965976,0
pmks_positive_0340,5.9341194567807198,1.0471975511965976,0
pmks_positive_0341,5.9515727493006629,1.0471975511965976,0
pmks_positive_0342,5.9690260418206069,1.0471975511965976,0
pmks_positive_0343,5.98647933434055,1.0471975511965976,0
pmks_positive_0344,6.0039326268604931,1.0471975511965976,0
pmks_positive_0345,6.0213859193804362,1.0471975511965976,0
pmks_positive_0346,6.0388392119003793,1.0471975511965976,0
pmks_positive_0347,6.0562925044203233,1.0471975511965976,0
pmks_positive_0348,6.0737457969402664,1.0471975511965976,0
pmks_positive_0349,6.0911990894602095,1.0471975511965976,0
pmks_positive_0350,6.1086523819801535,1.0471975511965976,0
pmks_positive_0351,6.1261056745000966,1.0471975511965976,0
pmks_positive_0352,6.1435589670200397,1.0471975511965976,0
pmks_positive_0353,6.1610122595399828,1.0471975511965976,0
pmks_positive_0354,6.1784655520599259,1.0471975511965976,0
pmks_positive_0355,6.1959188445798699,1.0471975511965976,0
pmks_positive_0356,6.213372137099813,1.0471975511965976,0
pmks_positive_0357,6.2308254296197561,1.0471975511965976,0
pmks_positive_0358,6.2482787221397,1.0471975511965976,0
pmks_positive_0359,6.2657320146596431,1.0471975511965976,0
pmks_negative_0000,0,-1.0471975511965976,0
pmks_negative_0001,-0.01745329251994332,-1.0471975511965976,0
pmks_negative_0002,-0.03490658503988664,-1.0471975511965976,0
pmks_negative_0003,-0.052359877559829959,-1.0471975511965976,0
pmks_negative_0004,-0.069813170079773279,-1.0471975511965976,0
pmks_negative_0005,-0.087266462599716599,-1.0471975511965976,0
pmks_negative_0006,-0.10471975511965992,-1.0471975511965976,0
pmks_negative_0007,-0.12217304763960324,-1.0471975511965976,0
pmks_negative_0008,-0.13962634015954656,-1.0471975511965976,0
pmks_negative_0009,-0.15707963267948988,-1.0471975511965976,0
pmks_negative_0010,-0.1745329251994332,-1.0471975511965976,0
pmks_negative_0011,-0.19198621771937652,-1.0471975511965976,0
pmks_negative_0012,-0.20943951023931984,-1.0471975511965976,0
pmks_negative_0013,-0.22689280275926316,-1.0471975511965976,0
pmks_negative_0014,-0.24434609527920648,-1.0471975511965976,0
pmks_negative_0015,-0.2617993877991498,-1.0471975511965976,0
pmks_negative_0016,-0.27925268031909312,-1.0471975511965976,0
pmks_negative_0017,-0.29670597283903644,-1.0471975511965976,0
pmks_negative_0018,-0.31415926535897976,-1.0471975511965976,0
