sample_id,position,velocity,acceleration
pmks_negative_0022,-5.8500561267596609,-3.0518256260266479,3.9583751740776134
pmks_negative_0023,-5.7997253588296349,-2.9888457265045951,3.6057602681112209
pmks_negative_0024,-5.7503970326865463,-2.9314315060206626,3.2895614106081021
pmks_negative_0025,-5.7019831976185742,-2.8790198360121697,3.0046830132618849
pmks_negative_0026,-5.6544046230099516,-2.8311250325114807,2.7468947175116925
pmks_negative_0027,-5.6075896192715362,-2.7873259329226387,2.5126592207265404
pmks_negative_0028,-5.5614730521846916,-2.7472555015501614,2.2989990801931097
pmks_negative_0029,-5.5159955134336016,-2.7105924006035886,2.1033926704896673
pmks_negative_0030,-5.4711026182615488,-2.6770541031750108,1.9236921827550213
pmks_negative_0031,-5.4267444073532305,-2.6463912264403335,1.7580584567918036
pmks_negative_0032,-5.3828748347520783,-2.6183828382628755,1.6049087882469824
pmks_negative_0033,-5.3394513272480086,-2.5928325461425157,1.4628748244656915
pmks_negative_0034,-5.2964344034898065,-2.5695652193697702,1.330768368652798
pmks_negative_0035,-5.253787343284948,-2.5484242270440913,1.207553430523356
pmks_negative_0036,-5.2114758992937098,-2.5292690989510991,1.0923232461875014
pmks_negative_0037,-5.1694680447113708,-2.5119735350687149,0.98428127782892871
pmks_negative_0038,-5.1277337516428361,-2.4964237040688388,0.88272542099452123
pmks_negative_0039,-5.0862447957688035,-2.4825167826115084,0.78703481264189934
pmks_negative_0040,-5.0449745836279698,-2.4701596962401462,0.69665875986643488
pmks_negative_0041,-5.003897999431091,-2.4592680298372946,0.61110740714256129
pmks_negative_0042,-4.9629912688074116,-2.4497650813089225,0.52994383605440576
pmks_negative_0043,-4.9222318372832472,-2.4415810367492119,0.45277735108326445
pmks_negative_0044,-4.8815982616230524,-2.4346522490385252,0.3792577519475826
pmks_negative_0045,-4.8410701124382127,-2.4289206048306511,0.30907043016241698
pmks_negative_0046,-4.8006278866984218,-2.4243329673350673,0.24193215709239713
pmks_negative_0047,-4.7602529289731557,-2.4208406843072381,0.17758745447909474
pmks_negative_0048,-4.7199273603929557,-2.4183991523122885,0.11580545750221316
pmks_negative_0049,-4.6796340144574451,-2.4169674296933619,0.056377195862193696
pmks_negative_0050,-4.6393563789333925,-2.4165078918097773,-0.00088676909503515589
pmks_negative_0051,-4.5990785431852563,-2.4169859230550688,-0.056158402963492726
pmks_negative_0052,-4.5587851503653933,-2.4183696409553379,-0.10959399594539465
pmks_negative_0053,-4.518461353963735,-2.4206296483120098,-0.161335736080642
pmks_negative_0054,-4.4780927782791995,-2.423738809912015,-0.21151308882235031
pmks_negative_0055,-4.4376654824290451,-2.4276720508010552,-0.26024400902333633
pmks_negative_0056,-4.3971659275589596,-2.4324061735162101,-0.3076360074724851
pmks_negative_0057,-4.3565809469572132,-2.4379196920151003,-0.35378709084261084
pmks_negative_0058,-4.3158977188114012,-2.4441926803295559,-0.39878659116746717
pmks_negative_0059,-4.2751037413770376,-2.4512066342206786,-0.44271589866051264
pmks_negative_0060,-4.234186810354176,-2.458944344325702,-0.48564910974640274
pmks_negative_0061,-4.1931349982918018,-2.4673897794708868,-0.52765360053596622
pmks_negative_0062,-4.1519366358605039,-2.4765279789833006,-0.56879053458622919
pmks_negative_0063,-4.110580294852193,-2.4863449529715855,-0.60911531260769225
pmks_negative_0064,-4.0690547727818043,-2.4968275896649361,-0.64867797077740419
pmks_negative_0065,-4.0273490789801976,-2.5079635690031896,-0.68752353346057438
pmks_negative_0066,-3.9854524220801704,-2.5197412817613478,-0.72569232541237561
pmks_negative_0067,-3.9433541988087479,-2.5321497535710753,-0.7632202479058865
pmks_negative_0068,-3.9010439840089624,-2.5451785732711953,-0.80013902269598536
pmks_negative_0069,-3.8585115218232815,-2.5588178250804665,-0.83647640726894756
pmks_negative_0070,-3.8157467179788025,-2.5730580241400327,-0.87225638443254117
pmks_negative_0071,-3.7727396331215095,-2.5878900550209405,-0.90749932896198049
pmks_negative_0072,-3.7294804771532362,-2.6033051128349136,-0.94222215372548634
pmks_negative_0073,-3.6859596045306855,-2.6192946466247924,-0.97643843746264158
pmks_negative_0074,-3.6421675104909879,-2.635850304745452,-1.0101585361736081
pmks_negative_0075,-3.5980948281727927,-2.6529638819770733,-1.0433896798928366
pmks_negative_0076,-3.5537323266059868,-2.6706272681408167,-1.0761360564630142
pmks_negative_0077,-3.5090709095467356,-2.6888323980127824,-1.1083988837900884
pmks_negative_0078,-3.4641016151377371,-2.7075712023557728,-1.1401764719454988
pmks_negative_0079,-3.4188156163764249,-2.726835559910374,-1.1714642763842671
pmks_negative_0080,-3.3732042223762755,-2.746617250207243,-1.2022549434654832
pmks_negative_0081,-3.3272588804085972,-2.7669079070817375,-1.232538349392557
pmks_negative_0082,-3.2809711787139189,-2.7876989727901069,-1.2623016336330457
pmks_negative_0083,-3.2343328500736934,-2.8089816526437339,-1.2915292278299915
pmks_negative_0084,-3.1873357761342533,-2.8307468700944365,-1.3202028811773547
pmks_negative_0085,-3.1399719924759539,-2.8529852222197807,-1.3483016831998622
pmks_negative_0086,-3.092233694421151,-2.8756869355727908,-1.3758020848513097
pmks_negative_0087,-3.0441132435751337,-2.8988418223754935,-1.4026779188240217
pmks_negative_0088,-2.9956031750943506,-2.9224392370504741,-1.428900419944529
